,Country_Code,year,BCA,BCA_NGDPD,FLIBOR6,GGR,GGR_NGDP,GGSB,GGSB_NPGDP,GGX,GGXCNL,GGXCNL_NGDP,GGXONLB,GGXONLB_NGDP,GGXWDG,GGXWDG_NGDP,GGXWDN,GGXWDN_NGDP,GGX_NGDP,LE,LP,LUR,NGAP_NPGDP,NGDP,NGDPD,NGDPDPC,NGDPPC,NGDPRPC,NGDPRPPPPC,NGDP_D,NGDP_FY,NGDP_R,NGDP_RPCH,NGSD_NGDP,NID_NGDP,PCPI,PCPIE,PCPIEPCH,PCPIPCH,PPPEX,PPPGDP,PPPPC,PPPSH,TMG_RPCH,TM_RPCH,TXG_RPCH,TX_RPCH,country_number,Resource_Rich,Oil_Gas_Rich,Region_Code,Reg,IDA,Country,Income_Group,Country_Code2,Small_States,IBRD_IDA,_merge
6751,RWA,2015,-1.267,-14.761,,1470.53,23.803,,,1635.39,-164.864,-2.669,-113.435,-1.836,1990.69,32.222,,,26.471,,11.3,,,6178.0,8.585,759.764,546725.66,617876.11,1900.42,88.485,6178.0,6982.0,8.873,6.175,25.251,103.127,105.287,4.531,2.507,299.615,20.62,1824.76,0.019,11.979,14.959,-3.771,-3.752,80.0,NO,NO,SSA,Sub-Saharan Africa,YES,Rwanda,Low Income,RW,NO,IDA,both
6752,RWA,2016,-1.349,-15.45,,1565.16,22.763,,,1720.53,-155.365,-2.26,-89.234,-1.298,2501.62,36.382,,,25.022,,11.5,,,6876.0,8.734,759.492,597913.04,643391.3,1978.9,92.931,6876.0,7399.0,5.973,5.83,25.218,109.03,112.956,7.284,5.723,311.476,22.076,1919.61,0.019,-5.15,-7.608,9.836,9.78,80.0,NO,NO,SSA,Sub-Saharan Africa,YES,Rwanda,Low Income,RW,NO,IDA,both
6753,RWA,2017,-0.69,-7.454,,1736.94,22.575,,,1930.57,-193.631,-2.517,-113.971,-1.481,3178.9,41.317,,,25.092,,11.8,,,7694.0,9.253,784.138,652033.9,652033.9,2005.48,100.0,7694.0,7694.0,3.987,12.323,23.837,114.303,113.707,0.665,4.837,325.126,23.665,2005.48,0.019,-1.046,-1.046,40.671,40.688,80.0,NO,NO,SSA,Sub-Saharan Africa,YES,Rwanda,Low Income,RW,NO,IDA,both
6754,RWA,2018,-0.756,-7.854,,1975.38,23.826,,,2188.9,-213.521,-2.575,-115.913,-1.398,3730.19,44.991,,,26.401,,12.1,,,8291.0,9.629,795.755,685206.61,690413.22,2123.52,99.246,8291.0,8354.0,8.578,10.095,21.541,115.862,114.998,1.135,1.364,315.109,26.312,2174.51,0.02,13.799,13.799,4.018,10.445,80.0,NO,NO,SSA,Sub-Saharan Africa,YES,Rwanda,Low Income,RW,NO,IDA,both
6755,RWA,2019,-0.935,-9.233,,2152.81,23.644,,,2625.6,-472.788,-5.193,-353.322,-3.881,4676.38,51.361,,,28.837,,12.4,,,9105.0,10.123,816.358,734274.19,737016.13,2266.86,99.628,9105.0,9139.0,9.397,14.342,26.107,118.673,122.739,6.731,2.426,310.774,29.298,2362.73,0.022,14.127,14.127,6.297,10.5,80.0,NO,NO,SSA,Sub-Saharan Africa,YES,Rwanda,Low Income,RW,NO,IDA,both
6756,RWA,2020,-1.745,-16.737,,1988.04,20.094,,,2751.44,-763.394,-7.716,-595.717,-6.021,6095.04,61.604,,,27.81,,12.665,,,9893.86,10.428,823.402,781211.04,735932.06,2263.53,106.153,9893.86,9320.41,1.985,3.748,20.782,126.861,128.876,5.0,6.9,326.517,30.301,2392.56,0.023,2.509,2.509,-20.352,8.842,80.0,NO,NO,SSA,Sub-Saharan Africa,YES,Rwanda,Low Income,RW,NO,IDA,both
6757,RWA,2021,-1.116,-10.511,,2195.66,20.657,,,2945.02,-749.353,-7.05,-559.471,-5.264,7375.17,69.387,,,27.707,,12.957,,,10629.1,10.621,819.648,820307.69,764733.04,2352.11,107.267,10629.1,9908.99,6.315,10.994,22.088,128.13,135.32,5.0,1.0,322.814,32.926,2541.12,0.024,8.132,8.132,42.307,11.645,80.0,NO,NO,SSA,Sub-Saharan Africa,YES,Rwanda,Low Income,RW,NO,IDA,both
6758,RWA,2022,-1.148,-10.017,,2485.66,20.64,,,2981.2,-495.54,-4.115,-306.184,-2.542,8375.67,69.548,,,24.755,,13.254,,,12043.03,11.46,864.67,908633.53,807105.51,2482.44,112.579,12043.03,10697.38,7.956,14.425,24.549,134.536,142.086,5.0,5.0,332.878,36.179,2729.63,0.024,10.183,10.183,7.616,9.148,80.0,NO,NO,SSA,Sub-Saharan Africa,YES,Rwanda,Low Income,RW,NO,IDA,both
6759,RWA,2023,-1.111,-8.756,,2832.91,20.633,,,3314.74,-481.834,-3.509,-287.825,-2.096,9277.68,67.571,,,24.142,,13.555,,,13730.24,12.685,935.864,1012951.28,856921.05,2635.66,118.208,13730.24,11615.3,8.581,17.712,26.057,141.263,149.191,5.0,5.0,343.3,39.995,2950.63,0.026,4.308,4.308,24.309,10.314,80.0,NO,NO,SSA,Sub-Saharan Africa,YES,Rwanda,Low Income,RW,NO,IDA,both
6760,RWA,2024,-1.258,-9.082,,3226.83,20.903,,,3827.41,-600.582,-3.89,-365.565,-2.368,10345.48,67.015,,,24.793,,13.859,,,15437.46,13.847,999.116,1113855.42,897411.8,2760.2,124.119,15437.46,12437.66,7.08,18.648,26.315,148.326,156.65,5.0,5.0,353.702,43.645,3149.14,0.026,6.103,6.103,-2.543,8.713,80.0,NO,NO,SSA,Sub-Saharan Africa,YES,Rwanda,Low Income,RW,NO,IDA,both
6761,RWA,2025,-1.238,-8.27,,3644.07,21.195,,,4280.77,-636.702,-3.703,-382.719,-2.226,11497.27,66.872,,,24.898,,14.168,,,17192.91,14.973,1056.77,1213472.64,931115.69,2863.86,130.325,17192.91,13192.38,6.068,19.364,26.741,155.743,164.483,5.0,5.0,364.258,47.2,3331.36,0.027,4.069,4.069,4.577,4.577,80.0,NO,NO,SSA,Sub-Saharan Africa,YES,Rwanda,Low Income,RW,NO,IDA,both
6762,SAU,1980,41.503,25.224,,,,,,,,,,,,,,,,,9.32,,,547.381,164.54,17655.14,58734.1,143128.22,87256.1,41.036,547.381,1333.9,5.652,46.129,20.926,63.231,60.435,4.402,4.402,1.308,418.536,44909.02,3.135,10.72,6.552,5.145,10.359,82.0,YES,YES,MENA,Middle East & North Africa,NO,Saudi Arabia,High Income,SA,NO,NONE,both
6763,SAU,1981,39.627,21.503,,,,,,,,,,,,,,,,,9.786,,,623.367,184.291,18832.06,63699.59,138955.1,84712.01,45.842,623.367,1359.82,1.943,42.578,20.172,65.501,62.133,2.811,3.589,1.335,467.035,47724.57,3.143,23.169,32.65,16.419,17.241,82.0,YES,YES,MENA,Middle East & North Africa,NO,Saudi Arabia,High Income,SA,NO,NONE,both
6764,SAU,1982,7.575,4.944,,,,,,,,,,,,,,,,,10.276,,,525.334,153.24,14912.74,51123.43,104900.09,63950.86,48.735,525.334,1077.93,-20.73,25.661,20.706,66.723,62.721,0.946,1.866,1.336,393.094,38254.36,2.487,22.679,2.37,-28.784,-27.359,82.0,YES,YES,MENA,Middle East & North Africa,NO,Saudi Arabia,High Income,SA,NO,NONE,both
6765,SAU,1983,-16.852,-13.045,,,,,,,,,,,,,,,,,10.79,,,446.288,129.181,11972.19,41361.04,83865.09,51127.17,49.319,446.288,904.909,-16.051,8.747,21.637,67.107,62.852,0.208,0.576,1.301,342.921,31781.2,2.037,-4.569,-6.747,-34.211,-32.414,82.0,YES,YES,MENA,Middle East & North Africa,NO,Saudi Arabia,High Income,SA,NO,NONE,both
6766,SAU,1984,-18.401,-15.381,,,,,,,,,,,,,,,,,11.33,,,421.558,119.631,10558.77,37207.1,76145.04,46420.75,48.863,421.558,862.727,-4.661,12.159,27.545,66.653,61.872,-1.559,-0.676,1.245,338.733,29896.88,1.861,-11.858,-8.867,-14.975,-13.595,82.0,YES,YES,MENA,Middle East & North Africa,NO,Saudi Arabia,High Income,SA,NO,NONE,both
6767,SAU,1985,-12.932,-12.447,,,,,,,,,,,,,,,,,11.897,,,376.318,103.894,8732.74,31631.17,65413.36,39878.33,48.356,376.318,778.227,-9.795,5.007,21.453,65.114,59.972,-3.071,-2.309,1.194,315.22,26495.61,1.622,-25.994,-23.273,-23.865,-22.497,82.0,YES,YES,MENA,Middle East & North Africa,NO,Saudi Arabia,High Income,SA,NO,NONE,both
6768,SAU,1986,-11.785,-13.564,,,,,,,,,,,,,,,,,12.492,,,322.02,86.886,6955.05,25777.17,72893.95,44438.76,35.363,322.02,910.625,17.013,3.15,19.46,63.081,58.069,-3.173,-3.121,0.856,376.273,30120.02,1.833,-19.603,-25.941,26.144,26.068,82.0,YES,YES,MENA,Middle East & North Africa,NO,Saudi Arabia,High Income,SA,NO,NONE,both
6769,SAU,1987,-9.76,-11.404,,,,,,,,,,,,,,,,,13.118,,,320.931,85.582,6524.16,24465.6,64815.52,39513.87,37.747,320.931,850.228,-6.632,4.899,17.718,61.571,57.146,-1.589,-2.394,0.891,360.006,27444.39,1.649,-2.312,-10.042,-9.376,-11.068,82.0,YES,YES,MENA,Middle East & North Africa,NO,Saudi Arabia,High Income,SA,NO,NONE,both
6770,SAU,1988,-7.331,-8.317,,,,,,,,,,,,,,,,,13.774,,,330.519,88.138,6398.84,23995.65,69818.3,42563.74,34.369,330.519,961.687,13.109,12.476,19.689,61.356,57.665,0.908,-0.35,0.784,421.561,30605.22,1.785,-2.762,-16.917,24.986,23.353,82.0,YES,YES,MENA,Middle East & North Africa,NO,Saudi Arabia,High Income,SA,NO,NONE,both
6771,SAU,1989,-9.525,-10.004,,,,,,,,,,,,,,,,,14.463,,,357.065,95.217,6583.29,24687.34,66156.28,40331.24,37.317,357.065,956.849,-0.503,9.441,19.445,61.972,58.242,1.0,1.006,0.819,435.885,30136.98,1.713,-4.295,14.054,-2.03,-2.52,82.0,YES,YES,MENA,Middle East & North Africa,NO,Saudi Arabia,High Income,SA,NO,NONE,both
6772,SAU,1990,-4.147,-3.53,,,,,,173.044,,,,,,,,,39.281,,15.187,,,440.525,117.473,7734.98,29006.16,72575.59,44244.68,39.967,440.525,1102.23,15.193,12.154,15.684,63.242,59.453,2.079,2.049,0.846,520.903,34298.56,1.896,10.673,8.366,24.396,22.235,82.0,YES,YES,MENA,Middle East & North Africa,NO,Saudi Arabia,High Income,SA,NO,NONE,both
6773,SAU,1991,-27.509,-20.833,,156.796,31.665,,,173.044,-16.248,-3.281,-21.643,-4.371,194.861,39.352,187.968,37.96,34.946,,15.947,,,495.176,132.047,8280.18,31050.66,79489.55,48459.68,39.063,495.176,1267.65,15.008,-0.847,19.986,66.354,62.163,4.559,4.92,0.8,619.341,38836.57,2.128,18.466,44.746,30.268,32.12,82.0,YES,YES,MENA,Middle East & North Africa,NO,Saudi Arabia,High Income,SA,NO,NONE,both
6774,SAU,1992,-17.717,-12.941,,169.647,33.044,,,211.34,-41.693,-8.121,-39.889,-7.77,245.4,47.8,236.72,46.109,41.165,,16.948,,,513.394,136.905,8077.77,30291.62,77777.11,47415.72,38.947,513.394,1318.2,3.988,10.023,22.964,66.309,61.932,-0.371,-0.067,0.779,658.715,38865.96,1.993,17.369,-2.719,0.85,2.784,82.0,YES,YES,MENA,Middle East & North Africa,NO,Saudi Arabia,High Income,SA,NO,NONE,both
6775,SAU,1993,-17.245,-12.986,,141.445,28.405,,,187.89,-46.445,-9.327,-42.863,-8.608,291.8,58.599,281.479,56.526,37.732,,17.277,,,497.965,132.791,7686.01,28822.52,75257.56,45879.71,38.299,497.965,1300.22,-1.364,12.069,25.055,67.015,62.451,0.838,1.065,0.749,665.126,38497.92,1.927,-13.799,-18.874,-1.966,-1.9,82.0,YES,YES,MENA,Middle East & North Africa,NO,Saudi Arabia,High Income,SA,NO,NONE,both
6776,SAU,1994,-10.473,-7.758,,129.0,25.482,,,171.076,-42.076,-8.312,-35.416,-6.996,343.576,67.87,331.423,65.469,33.794,,17.701,,,506.23,134.995,7626.36,28598.85,73864.76,45030.61,38.718,506.23,1307.49,0.559,12.599,20.357,67.409,62.855,0.646,0.587,0.741,683.124,38592.25,1.882,-20.106,-23.516,0.222,9.192,82.0,YES,YES,MENA,Middle East & North Africa,NO,Saudi Arabia,High Income,SA,NO,NONE,both
6777,SAU,1995,-5.318,-3.715,,146.5,27.29,,,174.0,-27.5,-5.123,-14.928,-2.781,398.576,74.248,384.478,71.621,32.413,,18.136,,,536.82,143.152,7893.42,29600.33,72247.83,44044.87,40.971,536.82,1310.26,0.212,16.571,20.286,70.69,66.027,5.046,4.868,0.768,698.927,38538.94,1.819,14.425,7.621,3.89,3.715,82.0,YES,YES,MENA,Middle East & North Africa,NO,Saudi Arabia,High Income,SA,NO,NONE,both
6778,SAU,1996,0.679,0.429,,178.825,30.096,,,198.117,-19.292,-3.247,-3.563,-0.6,446.868,75.206,431.062,72.546,33.342,,18.581,,,594.191,158.451,8527.67,31978.75,72376.57,44123.35,44.184,594.191,1344.82,2.637,19.0,18.571,71.54,66.603,0.873,1.202,0.813,730.496,39314.55,1.798,-3.373,8.006,-0.611,-1.989,82.0,YES,YES,MENA,Middle East & North Africa,NO,Saudi Arabia,High Income,SA,NO,NONE,both
6779,SAU,1997,0.305,0.184,,205.68,33.092,,,221.254,-15.574,-2.506,0.945,0.152,476.742,76.704,459.879,73.991,35.598,,19.037,,,621.534,165.742,8706.35,32648.83,71422.14,43541.5,45.712,621.534,1359.66,1.104,18.962,18.778,71.567,66.315,-0.433,0.037,0.827,751.295,39465.12,1.748,8.801,10.273,1.378,3.837,82.0,YES,YES,MENA,Middle East & North Africa,NO,Saudi Arabia,High Income,SA,NO,NONE,both
6780,SAU,1998,-13.132,-8.947,,141.21,25.656,,,190.06,-48.85,-8.875,-41.246,-7.494,558.792,101.523,539.027,97.932,34.531,,19.504,,,550.408,146.775,7525.3,28219.89,71727.82,43727.85,39.343,550.408,1399.0,2.893,14.002,22.949,71.307,66.2,-0.174,-0.362,0.704,781.734,40080.15,1.75,10.561,-10.136,1.22,1.792,82.0,YES,YES,MENA,Middle East & North Africa,NO,Saudi Arabia,High Income,SA,NO,NONE,both
6781,SAU,1999,0.411,0.254,,147.507,24.323,,,183.841,-36.334,-5.991,-19.054,-3.142,624.582,102.992,602.49,99.349,30.315,,19.983,4.345,,606.439,161.717,8092.7,30347.62,67374.54,41073.94,45.043,606.439,1346.35,-3.763,21.768,21.514,70.073,65.4,-1.208,-1.73,0.795,763.178,38191.23,1.628,-3.164,4.044,-10.486,-8.713,82.0,YES,YES,MENA,Middle East & North Africa,NO,Saudi Arabia,High Income,SA,NO,NONE,both
6782,SAU,2000,14.317,7.554,,258.1,36.317,,,235.471,22.629,3.184,46.69,6.57,616.173,86.702,594.378,83.635,33.133,,20.474,4.571,,710.681,189.515,9256.54,34712.03,69459.51,42345.01,49.974,710.681,1422.09,5.625,26.871,19.317,69.295,64.2,-1.835,-1.11,0.862,824.129,40253.21,1.641,7.952,19.007,5.861,4.051,82.0,YES,YES,MENA,Middle East & North Africa,NO,Saudi Arabia,High Income,SA,NO,NONE,both
6783,SAU,2001,9.353,5.08,,228.1,33.033,,,255.071,-26.971,-3.906,-3.654,-0.529,643.2,93.148,630.451,91.301,36.939,,20.976,4.617,,690.516,184.137,8778.39,32918.97,66974.4,40830.0,49.152,690.516,1404.87,-1.211,24.703,19.623,68.482,63.8,-0.623,-1.174,0.83,832.006,39664.27,1.583,5.52,-7.549,-1.252,-0.96,82.0,YES,YES,MENA,Middle East & North Africa,NO,Saudi Arabia,High Income,SA,NO,NONE,both
6784,SAU,2002,11.873,6.262,,213.0,29.957,,,255.0,-42.0,-5.907,-21.217,-2.984,685.082,96.352,665.368,93.579,35.864,,21.491,5.265,,711.022,189.606,8822.51,33084.4,63526.78,38728.2,52.079,711.022,1365.26,-2.819,25.955,19.693,68.67,64.3,0.784,0.274,0.866,821.343,38217.71,1.496,3.699,3.727,-9.451,-8.53,82.0,YES,YES,MENA,Middle East & North Africa,NO,Saudi Arabia,High Income,SA,NO,NONE,both
6785,SAU,2003,28.048,12.997,,277.7,34.315,,,268.0,9.7,1.199,30.916,3.82,660.082,81.564,636.949,78.706,33.116,,22.02,5.562,,809.279,215.808,9800.53,36751.99,68971.3,42047.38,53.286,809.279,1518.75,11.242,32.489,19.493,69.126,64.6,0.467,0.664,0.87,930.645,42263.64,1.599,9.592,5.758,21.73,20.491,82.0,YES,YES,MENA,Middle East & North Africa,NO,Saudi Arabia,High Income,SA,NO,NONE,both
6786,SAU,2004,51.926,20.069,,395.991,40.812,,,301.7,94.291,9.718,110.194,11.357,610.582,62.928,549.998,56.684,31.094,,22.564,5.822,,970.283,258.742,11467.1,43001.61,72665.53,44299.51,59.177,970.283,1639.62,7.958,39.933,19.865,69.349,64.9,0.464,0.323,0.94,1031.76,45726.1,1.639,12.011,12.711,9.935,9.141,82.0,YES,YES,MENA,Middle East & North Africa,NO,Saudi Arabia,High Income,SA,NO,NONE,both
6787,SAU,2005,89.99,27.419,,567.849,46.138,,,346.471,221.378,17.987,231.004,18.769,459.6,37.342,274.603,22.311,28.151,,23.33,6.051,,1230.77,328.206,14068.22,52755.82,74197.92,45233.71,71.101,1230.77,1731.01,5.574,47.594,20.175,69.76,65.7,1.233,0.593,1.096,1123.2,48144.65,1.652,26.257,24.758,6.231,12.643,82.0,YES,YES,MENA,Middle East & North Africa,NO,Saudi Arabia,High Income,SA,NO,NONE,both
6788,SAU,2006,98.934,26.284,,678.813,48.092,,,384.9,293.913,20.823,300.64,21.299,364.6,25.831,85.879,6.084,27.269,,24.122,6.254,,1411.49,376.398,15603.99,58514.94,73761.8,44967.84,79.33,1411.49,1779.27,2.788,48.5,22.215,71.37,67.6,2.892,2.307,1.187,1189.45,49310.15,1.612,10.035,21.615,-0.145,2.659,82.0,YES,YES,MENA,Middle East & North Africa,NO,Saudi Arabia,High Income,SA,NO,NONE,both
6789,SAU,2007,93.329,22.452,,642.806,41.237,,,459.12,183.686,11.784,168.69,10.822,266.8,17.115,-160.491,-10.296,29.453,,24.941,5.645,,1558.83,415.687,16666.63,62499.85,72656.18,44293.81,86.021,1558.83,1812.14,1.847,48.925,26.473,74.285,71.9,6.361,4.084,1.253,1243.97,49875.88,1.558,21.717,20.908,2.183,3.855,82.0,YES,YES,MENA,Middle East & North Africa,NO,Saudi Arabia,High Income,SA,NO,NONE,both
6790,SAU,2008,132.322,25.456,,1100.96,56.482,,,520.05,580.91,29.802,556.882,28.569,235.0,12.056,-739.215,-37.923,26.68,,25.787,5.176,,1949.24,519.797,20157.3,75589.87,74665.23,45518.6,101.238,1949.24,1925.39,6.25,52.752,27.296,81.634,78.4,9.04,9.894,1.447,1347.42,52251.89,1.609,11.885,10.464,4.197,-3.93,82.0,YES,YES,MENA,Middle East & North Africa,NO,Saudi Arabia,High Income,SA,NO,NONE,both
6791,SAU,2009,20.955,4.883,,509.805,31.682,,,596.431,-86.626,-5.383,-89.036,-5.533,225.1,13.989,-616.589,-38.318,37.066,,26.661,5.377,,1609.12,429.098,16094.68,60355.04,70730.86,43120.07,85.331,1609.12,1885.75,-2.059,36.599,31.715,85.756,81.8,4.337,5.049,1.21,1329.74,49875.95,1.582,-10.695,-4.559,-9.852,-8.557,82.0,YES,YES,MENA,Middle East & North Africa,NO,Saudi Arabia,High Income,SA,NO,NONE,both
6792,SAU,2010,66.751,12.637,,740.874,37.403,,,653.886,86.988,4.392,93.681,4.73,166.9,8.426,-731.142,-36.912,33.012,,27.563,5.548,,1980.78,528.207,19163.34,71862.51,71862.5,43809.96,100.0,1980.78,1980.78,5.039,43.564,30.926,90.379,86.2,5.379,5.39,1.402,1413.02,51264.4,1.578,1.936,-2.076,7.412,7.472,82.0,YES,YES,MENA,Middle East & North Africa,NO,Saudi Arabia,High Income,SA,NO,NONE,both
6793,SAU,2011,158.582,23.625,,1117.53,44.397,,,826.7,290.831,11.554,292.421,11.617,135.5,5.383,-931.134,-36.992,32.843,,28.376,5.772,,2517.15,671.239,23654.87,88705.74,76781.97,46809.04,115.529,2517.15,2178.79,9.997,50.596,26.971,93.875,88.5,2.668,3.868,1.586,1586.75,55917.99,1.667,14.051,5.273,10.863,10.193,82.0,YES,YES,MENA,Middle East & North Africa,NO,Saudi Arabia,High Income,SA,NO,NONE,both
6794,SAU,2012,164.764,22.387,,1246.54,45.166,,,917.198,329.339,11.933,323.537,11.723,83.8,3.036,-1300.48,-47.12,33.233,,29.196,5.524,,2759.91,735.975,25208.16,94530.61,78665.05,47957.04,120.168,2759.91,2296.7,5.411,48.929,26.542,96.567,91.7,3.616,2.867,1.65,1672.47,57284.45,1.672,19.21,9.656,5.362,4.218,82.0,YES,YES,MENA,Middle East & North Africa,NO,Saudi Arabia,High Income,SA,NO,NONE,both
6795,SAU,2013,135.442,18.14,,1152.61,41.166,,,994.734,157.874,5.639,144.751,5.17,60.138,2.148,-1424.29,-50.869,35.527,,29.994,5.568,,2799.93,746.647,24892.99,93348.71,78638.03,47940.56,118.707,2799.93,2358.69,2.699,44.61,26.47,100.0,94.0,2.508,3.556,1.666,1680.16,56015.96,1.601,11.335,10.027,1.428,1.839,82.0,YES,YES,MENA,Middle East & North Africa,NO,Saudi Arabia,High Income,SA,NO,NONE,both
6796,SAU,2014,73.758,9.752,,1040.14,36.672,,,1140.6,-100.462,-3.542,-120.478,-4.248,44.3,1.562,-1334.65,-47.056,40.214,,30.34,5.721,,2836.31,756.35,24929.32,93484.94,80581.99,49125.67,116.012,2836.31,2444.84,3.652,38.502,28.751,102.235,95.653,1.759,2.235,1.646,1722.86,56785.55,1.582,6.804,16.396,1.832,2.088,82.0,YES,YES,MENA,Middle East & North Africa,NO,Saudi Arabia,High Income,SA,NO,NONE,both
6797,SAU,2015,-56.724,-8.67,,612.694,24.972,,,1001.29,-388.598,-15.838,-438.141,-17.858,142.3,5.8,-881.004,-35.908,40.811,,31.062,5.591,,2453.51,654.27,21063.31,78987.4,81940.33,49953.76,96.396,2453.51,2545.24,4.106,26.458,35.127,103.478,96.807,1.207,1.216,1.591,1541.83,49637.14,1.387,9.221,3.755,2.804,4.051,82.0,YES,YES,MENA,Middle East & North Africa,NO,Saudi Arabia,High Income,SA,NO,NONE,both
6798,SAU,2016,-23.843,-3.697,,519.449,21.478,,,935.516,-416.067,-17.203,-487.712,-20.166,316.645,13.093,-413.935,-17.115,38.682,,31.788,5.6,,2418.51,644.936,20288.92,76083.44,81407.82,49629.13,93.46,2418.51,2587.76,1.671,27.236,30.933,105.597,97.984,1.215,2.048,1.639,1475.67,46422.9,1.279,-16.711,-16.878,4.307,5.868,82.0,YES,YES,MENA,Middle East & North Africa,NO,Saudi Arabia,High Income,SA,NO,NONE,both
6799,SAU,2017,10.464,1.52,,621.505,24.069,,,860.0,-238.495,-9.236,-286.567,-11.098,443.095,17.16,-198.282,-7.679,33.305,,32.613,6.0,,2582.2,688.586,21113.96,79177.34,78759.43,48014.57,100.531,2582.2,2568.57,-0.742,30.382,28.862,104.739,96.755,-1.254,-0.813,1.649,1565.89,48014.57,1.289,-5.771,-0.471,-0.889,-0.361,82.0,YES,YES,MENA,Middle East & North Africa,NO,Saudi Arabia,High Income,SA,NO,NONE,both
6800,SAU,2018,71.972,9.151,,905.6,30.704,,,1078.75,-173.15,-5.871,-192.45,-6.525,559.795,18.98,-2.572,-0.087,36.575,,33.414,6.0,,2949.46,786.522,23538.93,88270.99,78742.98,48004.54,112.1,2949.46,2631.09,2.434,33.381,24.23,107.305,98.842,2.157,2.45,1.796,1642.52,49157.12,1.276,0.323,2.252,8.453,8.801,82.0,YES,YES,MENA,Middle East & North Africa,NO,Saudi Arabia,High Income,SA,NO,NONE,both
6801,SAU,2019,46.949,5.921,,926.6,31.161,,,1059.0,-132.4,-4.452,-133.4,-4.486,677.695,22.79,148.446,4.992,35.613,,34.082,5.625,,2973.63,792.967,23266.49,87249.32,77454.86,47219.26,112.645,2973.63,2639.81,0.331,33.729,27.808,105.061,98.734,-0.11,-2.091,1.773,1677.38,49216.19,1.247,3.693,-1.32,-7.706,-4.524,82.0,YES,YES,MENA,Middle East & North Africa,NO,Saudi Arabia,High Income,SA,NO,NONE,both
6802,SAU,2020,-17.117,-2.514,,723.95,28.353,,,993.685,-269.735,-10.564,-311.905,-12.215,853.295,33.418,428.181,16.769,38.917,,34.764,,,2553.36,680.897,19586.5,73449.39,71809.01,43777.35,102.284,2553.36,2496.34,-5.435,25.061,27.575,108.816,102.263,3.575,3.575,1.587,1608.61,46272.87,1.236,-5.638,-16.036,-6.548,-10.82,82.0,YES,YES,MENA,Middle East & North Africa,NO,Saudi Arabia,High Income,SA,NO,NONE,both
6803,SAU,2021,-11.727,-1.594,,856.57,31.057,,,1021.08,-164.507,-5.965,-147.387,-5.344,947.37,34.349,592.689,21.489,37.022,,35.459,,,2758.06,735.483,20741.88,77782.06,72582.87,44249.12,107.163,2758.06,2573.71,3.099,24.135,25.73,112.844,106.048,3.701,3.701,1.627,1695.1,47804.84,1.212,3.498,16.064,6.047,11.214,82.0,YES,YES,MENA,Middle East & North Africa,NO,Saudi Arabia,High Income,SA,NO,NONE,both
6804,SAU,2022,-8.281,-1.066,,902.744,30.975,,,1020.43,-117.685,-4.038,-94.309,-3.236,993.495,34.088,710.373,24.374,35.013,,36.168,,,2914.47,777.191,21488.35,80581.31,73610.29,44875.47,109.47,2914.47,2662.34,3.444,24.461,25.526,115.114,108.182,2.012,2.012,1.633,1784.68,49344.01,1.204,4.751,2.993,2.79,2.983,82.0,YES,YES,MENA,Middle East & North Africa,NO,Saudi Arabia,High Income,SA,NO,NONE,both
6805,SAU,2023,-7.432,-0.913,,957.591,31.376,,,1045.14,-87.546,-2.868,-58.843,-1.928,1006.25,32.97,797.919,26.144,34.244,,36.891,,,3052.01,813.868,22061.2,82729.48,74005.04,45116.13,111.789,3052.01,2730.15,2.547,24.613,25.526,117.374,110.305,1.963,1.963,1.638,1863.3,50507.69,1.19,3.686,2.669,1.973,2.232,82.0,YES,YES,MENA,Middle East & North Africa,NO,Saudi Arabia,High Income,SA,NO,NONE,both
6806,SAU,2024,-4.686,-0.549,,1017.46,31.791,,,1069.5,-52.04,-1.626,-19.835,-0.62,1101.25,34.409,849.959,26.557,33.417,,37.629,,,3200.46,853.457,22680.7,85052.63,74462.56,45395.05,114.222,3200.46,2801.97,2.631,24.731,25.28,119.75,112.538,2.024,2.024,1.642,1948.88,51791.74,1.179,1.75,1.194,2.36,2.525,82.0,YES,YES,MENA,Middle East & North Africa,NO,Saudi Arabia,High Income,SA,NO,NONE,both
6807,SAU,2025,-5.613,-0.627,,1083.7,32.283,,,1097.19,-13.49,-0.402,23.673,0.705,1193.25,35.546,863.449,25.722,32.684,,38.382,,,3356.91,895.176,23322.94,87461.03,74927.23,45678.33,116.728,3356.91,2875.84,2.637,24.419,25.046,122.174,114.817,2.024,2.024,1.646,2039.41,53134.91,1.169,3.747,2.603,2.239,2.403,82.0,YES,YES,MENA,Middle East & North Africa,NO,Saudi Arabia,High Income,SA,NO,NONE,both
6808,SDN,1980,-0.931,-10.236,,,,,,,,,,,,,,,,,18.68,,,0.005,9.095,486.908,0.243,343.935,2834.37,0.071,0.005,6.425,2.5,-74.807,,0.016,,,26.531,,20.204,1081.59,0.151,8.393,7.3,-14.005,-3.924,90.0,YES,YES,SSA,Sub-Saharan Africa,YES,Sudan,Lower-Middle Income,SD,NO,IDA,both
6809,SDN,1981,-1.371,-20.994,,,,,,,,,,,,,,,,,19.24,22.328,,0.006,6.53,339.389,0.305,355.028,2925.8,0.086,0.006,6.831,6.32,14.804,,0.019,,,24.019,,23.513,1222.11,0.158,2.403,5.533,1.875,0.747,90.0,YES,YES,SSA,Sub-Saharan Africa,YES,Sudan,Lower-Middle Income,SD,NO,IDA,both
